longitude,latitude,altitude,wind_speed,u_velocity,v_velocity
81.400,43.100,0.0,3.46,-0.82,-3.36
81.700,43.100,0.0,2.63,0.79,-2.50
82.000,43.100,0.0,3.48,0.48,-3.45
82.300,43.100,0.0,3.28,0.90,-3.16
82.600,43.100,0.0,2.66,0.51,-2.61
82.900,43.100,0.0,2.67,-0.08,-2.67
83.200,43.100,0.0,3.36,0.87,-3.25
83.500,43.100,0.0,3.45,0.03,-3.45
83.800,43.100,0.0,2.70,-0.63,-2.62
84.100,43.100,0.0,2.95,-0.93,-2.80
84.400,43.100,0.0,2.52,-1.12,-2.26
84.700,43.100,0.0,2.89,-0.79,-2.78
85.000,43.100,0.0,2.68,0.50,-2.63
85.300,43.100,0.0,3.38,-1.47,-3.04
85.600,43.100,0.0,2.78,-0.07,-2.78
85.900,43.100,0.0,3.49,-1.30,-3.24
86.200,43.100,0.0,2.98,0.76,-2.88
86.500,43.100,0.0,3.26,0.35,-3.24
86.800,43.100,0.0,3.46,1.63,-3.05
87.100,43.100,0.0,3.15,-0.07,-3.15
87.400,43.100,0.0,2.58,0.49,-2.53
87.700,43.100,0.0,2.74,-1.03,-2.53
88.000,43.100,0.0,2.70,0.11,-2.70
88.300,43.100,0.0,10.37,5.08,-9.04
88.600,43.100,0.0,10.80,0.96,-10.75
88.900,43.100,0.0,10.65,3.48,-10.07
89.200,43.100,0.0,9.83,-3.53,-9.17
89.500,43.100,0.0,10.68,0.81,-10.65
89.800,43.100,0.0,10.70,3.32,-10.18
90.100,43.100,0.0,10.97,3.82,-10.28
90.400,43.100,0.0,10.31,1.96,-10.12
90.700,43.100,0.0,10.99,-0.65,-10.98
91.000,43.100,0.0,9.16,-1.41,-9.05
91.300,43.100,0.0,10.26,1.58,-10.14
91.600,43.100,0.0,9.17,2.36,-8.86
91.900,43.100,0.0,9.36,-3.18,-8.81
92.200,43.100,0.0,9.14,-2.84,-8.68
92.500,43.100,0.0,10.65,4.72,-9.54
92.800,43.100,0.0,10.95,-0.34,-10.94
93.100,43.100,0.0,4.88,0.11,-4.88
93.400,43.100,0.0,5.29,-0.89,-5.21
93.700,43.100,0.0,5.15,-1.66,-4.88
94.000,43.100,0.0,4.16,-0.58,-4.12
94.300,43.100,0.0,5.77,-1.72,-5.51
94.600,43.100,0.0,4.48,-1.30,-4.29
94.900,43.100,0.0,5.85,-1.19,-5.72
95.200,43.100,0.0,4.55,-0.25,-4.54
95.500,43.100,0.0,5.53,-2.61,-4.87
95.800,43.100,0.0,4.82,-1.84,-4.46
96.100,43.100,0.0,4.04,-1.80,-3.62
96.400,43.100,0.0,4.60,-0.23,-4.59
96.700,43.100,0.0,4.35,0.67,-4.30
73.000,43.400,0.0,5.08,0.50,-5.05
73.300,43.400,0.0,5.80,2.03,-5.44
73.600,43.400,0.0,5.65,-1.90,-5.32
73.900,43.400,0.0,5.59,-1.02,-5.50
74.200,43.400,0.0,5.05,0.49,-5.03
74.500,43.400,0.0,5.09,0.39,-5.07
74.800,43.400,0.0,5.42,-1.94,-5.06
75.100,43.400,0.0,4.87,-0.19,-4.86
75.400,43.400,0.0,5.43,1.90,-5.09
75.700,43.400,0.0,4.32,-0.50,-4.29
76.000,43.400,0.0,4.39,1.84,-3.98
76.300,43.400,0.0,5.58,-0.07,-5.58
76.600,43.400,0.0,5.42,2.48,-4.82
76.900,43.400,0.0,5.01,-0.32,-5.00
77.200,43.400,0.0,5.23,-1.75,-4.92
77.500,43.400,0.0,5.78,0.68,-5.74
77.800,43.400,0.0,5.58,0.94,-5.50
78.100,43.400,0.0,6.06,0.70,-6.02
78.400,43.400,0.0,5.34,-0.98,-5.25
78.700,43.400,0.0,5.81,1.08,-5.70
79.000,43.400,0.0,5.06,0.40,-5.04
79.300,43.400,0.0,4.51,1.76,-4.15
79.600,43.400,0.0,6.12,1.85,-5.84
79.900,43.400,0.0,6.34,0.10,-6.33
80.200,43.400,0.0,2.51,-0.99,-2.30
80.500,43.400,0.0,3.11,-1.19,-2.87
80.800,43.400,0.0,3.31,0.89,-3.19
81.100,43.400,0.0,3.34,-0.32,-3.32
81.400,43.400,0.0,2.69,-0.55,-2.64
81.700,43.400,0.0,3.14,-1.13,-2.93
82.000,43.400,0.0,2.68,-1.29,-2.35
82.300,43.400,0.0,2.85,-1.03,-2.66
82.600,43.400,0.0,3.47,1.12,-3.28
82.900,43.400,0.0,3.22,-0.79,-3.12
83.200,43.400,0.0,3.30,-0.84,-3.20
83.500,43.400,0.0,3.48,-0.35,-3.47
83.800,43.400,0.0,2.54,0.87,-2.38
84.100,43.400,0.0,3.11,-0.81,-3.00
84.400,43.400,0.0,3.05,-1.42,-2.70
84.700,43.400,0.0,2.90,0.28,-2.88
85.000,43.400,0.0,3.14,1.37,-2.82
85.300,43.400,0.0,2.69,-1.26,-2.38
85.600,43.400,0.0,2.79,-1.07,-2.57
85.900,43.400,0.0,2.73,1.34,-2.38
86.200,43.400,0.0,2.71,-1.14,-2.47
86.500,43.400,0.0,3.37,0.15,-3.36
86.800,43.400,0.0,2.91,-0.16,-2.91
87.100,43.400,0.0,3.06,0.87,-2.93
87.400,43.400,0.0,3.30,0.88,-3.18
87.700,43.400,0.0,2.57,0.65,-2.48
88.000,43.400,0.0,3.15,0.02,-3.15
88.300,43.400,0.0,9.21,2.93,-8.73
88.600,43.400,0.0,9.66,-2.80,-9.24
88.900,43.400,0.0,9.48,-4.70,-8.23
89.200,43.400,0.0,9.90,-2.41,-9.61
89.500,43.400,0.0,10.96,4.41,-10.03
89.800,43.400,0.0,9.43,3.69,-8.68
90.100,43.400,0.0,10.37,3.87,-9.62
90.400,43.400,0.0,9.26,-1.21,-9.18
90.700,43.400,0.0,9.08,3.00,-8.57
91.000,43.400,0.0,10.14,3.67,-9.46
91.300,43.400,0.0,10.49,2.36,-10.22
91.600,43.400,0.0,10.06,-2.19,-9.82
91.900,43.400,0.0,9.05,0.05,-9.05
92.200,43.400,0.0,9.95,3.50,-9.32
92.500,43.400,0.0,9.89,4.44,-8.84
92.800,43.400,0.0,9.67,4.61,-8.51
93.100,43.400,0.0,5.16,0.81,-5.10
93.400,43.400,0.0,6.03,-1.53,-5.83
93.700,43.400,0.0,4.21,-0.27,-4.20
94.000,43.400,0.0,4.11,1.37,-3.88
94.300,43.400,0.0,5.20,-0.38,-5.18
94.600,43.400,0.0,5.54,-1.12,-5.42
94.900,43.400,0.0,4.46,-2.08,-3.95
95.200,43.400,0.0,5.32,0.42,-5.30
95.500,43.400,0.0,4.50,1.52,-4.23
95.800,43.400,0.0,4.44,-1.53,-4.17
96.100,43.400,0.0,5.31,-0.15,-5.31
96.400,43.400,0.0,4.62,-1.97,-4.18
96.700,43.400,0.0,4.83,-1.80,-4.48
73.000,43.700,0.0,4.90,0.17,-4.90
73.300,43.700,0.0,5.30,-0.96,-5.22
73.600,43.700,0.0,3.98,1.43,-3.71
73.900,43.700,0.0,5.49,-1.49,-5.29
74.200,43.700,0.0,4.57,2.23,-3.99
74.500,43.700,0.0,4.71,1.58,-4.43
74.800,43.700,0.0,5.51,1.69,-5.25
75.100,43.700,0.0,4.33,-0.59,-4.29
75.400,43.700,0.0,4.53,-0.04,-4.53
75.700,43.700,0.0,4.16,-1.53,-3.87
76.000,43.700,0.0,5.37,0.44,-5.36
76.300,43.700,0.0,4.70,1.66,-4.40
76.600,43.700,0.0,4.44,-0.59,-4.40
76.900,43.700,0.0,4.55,0.64,-4.50
77.200,43.700,0.0,5.57,-2.38,-5.03
77.500,43.700,0.0,5.19,-1.40,-5.00
77.800,43.700,0.0,5.99,2.24,-5.56
78.100,43.700,0.0,4.35,0.82,-4.27
78.400,43.700,0.0,4.76,1.12,-4.62
78.700,43.700,0.0,5.50,-1.98,-5.13
79.000,43.700,0.0,4.92,-0.43,-4.90
79.300,43.700,0.0,4.44,0.14,-4.43
79.600,43.700,0.0,5.48,0.19,-5.48
79.900,43.700,0.0,5.77,-0.76,-5.72
80.200,43.700,0.0,5.16,0.25,-5.15
80.500,43.700,0.0,2.99,-1.26,-2.71
80.800,43.700,0.0,3.17,1.24,-2.92
81.100,43.700,0.0,3.32,-1.14,-3.11
81.400,43.700,0.0,3.02,-0.06,-3.02
81.700,43.700,0.0,3.25,-0.42,-3.23
82.000,43.700,0.0,2.62,-0.65,-2.53
82.300,43.700,0.0,3.11,-1.01,-2.95
82.600,43.700,0.0,2.58,-0.74,-2.47
82.900,43.700,0.0,3.44,-0.73,-3.37
83.200,43.700,0.0,2.91,-0.74,-2.81
83.500,43.700,0.0,2.70,0.67,-2.61
83.800,43.700,0.0,2.58,-0.72,-2.48
84.100,43.700,0.0,3.09,0.78,-2.99
84.400,43.700,0.0,2.58,0.08,-2.58
84.700,43.700,0.0,2.72,0.09,-2.72
85.000,43.700,0.0,3.35,-0.08,-3.35
85.300,43.700,0.0,3.13,-0.59,-3.07
85.600,43.700,0.0,2.91,-0.64,-2.84
85.900,43.700,0.0,3.08,-0.06,-3.08
86.200,43.700,0.0,2.88,-1.24,-2.60
86.500,43.700,0.0,3.03,-1.09,-2.83
86.800,43.700,0.0,2.55,-0.36,-2.53
87.100,43.700,0.0,2.69,0.17,-2.68
87.400,43.700,0.0,3.40,0.93,-3.27
87.700,43.700,0.0,3.29,0.86,-3.17
88.000,43.700,0.0,4.75,-2.27,-4.17
88.300,43.700,0.0,9.66,-3.33,-9.07
88.600,43.700,0.0,10.17,-3.79,-9.44
88.900,43.700,0.0,9.07,4.15,-8.06
89.200,43.700,0.0,10.48,-3.49,-9.88
89.500,43.700,0.0,10.14,0.26,-10.14
89.800,43.700,0.0,9.92,0.09,-9.92
90.100,43.700,0.0,9.93,-4.08,-9.06
90.400,43.700,0.0,10.26,1.31,-10.18
90.700,43.700,0.0,9.08,3.39,-8.43
91.000,43.700,0.0,10.12,1.73,-9.97
91.300,43.700,0.0,9.50,2.48,-9.17
91.600,43.700,0.0,10.17,-3.44,-9.57
91.900,43.700,0.0,9.62,-2.04,-9.40
92.200,43.700,0.0,10.45,1.36,-10.36
92.500,43.700,0.0,9.63,4.50,-8.51
92.800,43.700,0.0,9.82,3.46,-9.19
93.100,43.700,0.0,5.50,2.69,-4.80
93.400,43.700,0.0,5.04,-2.10,-4.58
93.700,43.700,0.0,4.72,1.68,-4.40
94.000,43.700,0.0,5.45,-1.17,-5.32
94.300,43.700,0.0,4.30,-1.05,-4.17
94.600,43.700,0.0,6.02,0.59,-5.99
94.900,43.700,0.0,4.37,0.82,-4.29
95.200,43.700,0.0,5.03,1.68,-4.74
95.500,43.700,0.0,5.46,1.13,-5.34
95.800,43.700,0.0,4.22,-1.65,-3.88
96.100,43.700,0.0,4.99,-1.04,-4.88
96.400,43.700,0.0,5.18,2.35,-4.62
96.700,43.700,0.0,5.13,1.39,-4.94
73.000,44.000,0.0,3.80,-1.38,-3.54
73.300,44.000,0.0,5.70,1.68,-5.45
73.600,44.000,0.0,4.30,-1.09,-4.16
73.900,44.000,0.0,5.60,1.91,-5.27
74.200,44.000,0.0,4.73,1.92,-4.32
74.500,44.000,0.0,3.99,1.29,-3.77
74.800,44.000,0.0,5.40,1.70,-5.12
75.100,44.000,0.0,5.39,-1.36,-5.21
75.400,44.000,0.0,5.20,0.27,-5.19
75.700,44.000,0.0,4.95,-2.28,-4.40
76.000,44.000,0.0,5.34,-0.46,-5.32
76.300,44.000,0.0,5.82,-1.22,-5.69
76.600,44.000,0.0,5.04,0.62,-5.00
76.900,44.000,0.0,5.92,1.24,-5.79
77.200,44.000,0.0,5.08,1.26,-4.92
77.500,44.000,0.0,4.49,-0.91,-4.40
77.800,44.000,0.0,5.14,-1.16,-5.00
78.100,44.000,0.0,4.30,0.91,-4.21
78.400,44.000,0.0,5.31,0.22,-5.31
78.700,44.000,0.0,5.22,0.73,-5.17
79.000,44.000,0.0,4.95,-1.23,-4.79
79.300,44.000,0.0,5.20,-2.25,-4.69
79.600,44.000,0.0,5.55,-0.36,-5.54
79.900,44.000,0.0,5.87,2.59,-5.26
80.200,44.000,0.0,5.69,-1.60,-5.46
80.500,44.000,0.0,5.49,-1.87,-5.17
80.800,44.000,0.0,3.46,-1.59,-3.07
81.100,44.000,0.0,2.84,-0.54,-2.78
81.400,44.000,0.0,2.59,-0.75,-2.48
81.700,44.000,0.0,2.53,0.40,-2.50
82.000,44.000,0.0,3.14,-0.92,-3.00
82.300,44.000,0.0,2.68,-0.01,-2.68
82.600,44.000,0.0,3.20,-0.55,-3.15
82.900,44.000,0.0,3.04,0.04,-3.03
83.200,44.000,0.0,2.95,1.07,-2.75
83.500,44.000,0.0,2.98,-0.10,-2.97
83.800,44.000,0.0,2.73,0.16,-2.72
84.100,44.000,0.0,2.93,-0.44,-2.90
84.400,44.000,0.0,3.41,1.69,-2.96
84.700,44.000,0.0,2.59,-0.10,-2.59
85.000,44.000,0.0,2.50,0.99,-2.30
85.300,44.000,0.0,3.15,-0.13,-3.15
85.600,44.000,0.0,2.71,-1.29,-2.38
85.900,44.000,0.0,2.52,-0.14,-2.52
86.200,44.000,0.0,2.85,-0.02,-2.85
86.500,44.000,0.0,2.92,0.40,-2.89
86.800,44.000,0.0,3.14,-0.43,-3.11
87.100,44.000,0.0,2.64,-0.89,-2.49
87.400,44.000,0.0,6.29,0.23,-6.29
87.700,44.000,0.0,5.64,-0.11,-5.64
88.000,44.000,0.0,4.80,-0.39,-4.78
88.300,44.000,0.0,10.41,-0.14,-10.40
88.600,44.000,0.0,10.00,-0.76,-9.97
88.900,44.000,0.0,9.08,2.53,-8.72
89.200,44.000,0.0,9.63,-3.72,-8.88
89.500,44.000,0.0,10.33,-3.54,-9.71
89.800,44.000,0.0,9.81,1.53,-9.69
90.100,44.000,0.0,10.53,-1.63,-10.40
90.400,44.000,0.0,10.71,-3.85,-9.99
90.700,44.000,0.0,10.58,5.13,-9.25
91.000,44.000,0.0,9.41,-2.00,-9.19
91.300,44.000,0.0,9.08,0.27,-9.08
91.600,44.000,0.0,10.06,-4.85,-8.81
91.900,44.000,0.0,9.96,0.93,-9.92
92.200,44.000,0.0,9.16,-1.46,-9.04
92.500,44.000,0.0,9.79,-4.11,-8.88
92.800,44.000,0.0,9.37,1.37,-9.27
93.100,44.000,0.0,5.57,-0.62,-5.54
93.400,44.000,0.0,4.62,0.78,-4.55
93.700,44.000,0.0,5.83,-0.21,-5.83
94.000,44.000,0.0,4.63,0.44,-4.61
94.300,44.000,0.0,5.17,1.51,-4.94
94.600,44.000,0.0,4.36,1.43,-4.12
94.900,44.000,0.0,5.29,-0.57,-5.26
95.200,44.000,0.0,4.80,-1.07,-4.68
95.500,44.000,0.0,4.88,-1.75,-4.56
95.800,44.000,0.0,5.16,-2.43,-4.55
96.100,44.000,0.0,4.22,-1.54,-3.93
96.400,44.000,0.0,4.57,-0.25,-4.57
96.700,44.000,0.0,5.81,1.50,-5.61
73.000,44.300,0.0,4.34,1.66,-4.01
73.300,44.300,0.0,5.76,-1.25,-5.62
73.600,44.300,0.0,4.59,-1.45,-4.36
73.900,44.300,0.0,5.71,-1.48,-5.52
74.200,44.300,0.0,4.88,-0.43,-4.86
74.500,44.300,0.0,5.71,-2.40,-5.18
74.800,44.300,0.0,4.31,0.51,-4.28
75.100,44.300,0.0,4.74,-0.88,-4.65
75.400,44.300,0.0,4.35,0.35,-4.33
75.700,44.300,0.0,5.10,-0.86,-5.02
76.000,44.300,0.0,4.10,1.19,-3.92
76.300,44.300,0.0,5.89,-2.51,-5.33
76.600,44.300,0.0,5.04,0.65,-5.00
76.900,44.300,0.0,5.11,0.45,-5.09
77.200,44.300,0.0,5.02,1.68,-4.74
77.500,44.300,0.0,5.21,1.40,-5.02
77.800,44.300,0.0,5.29,-0.68,-5.25
78.100,44.300,0.0,4.51,-0.59,-4.47
78.400,44.300,0.0,6.32,2.86,-5.64
78.700,44.300,0.0,6.16,-2.89,-5.45
79.000,44.300,0.0,5.62,-0.09,-5.62
79.300,44.300,0.0,5.11,-1.94,-4.73
79.600,44.300,0.0,4.68,-1.51,-4.43
79.900,44.300,0.0,4.61,1.53,-4.35
80.200,44.300,0.0,6.40,-1.71,-6.17
80.500,44.300,0.0,5.38,-1.13,-5.26
80.800,44.300,0.0,5.91,0.40,-5.90
81.100,44.300,0.0,6.56,-2.38,-6.11
81.400,44.300,0.0,2.67,-1.31,-2.33
81.700,44.300,0.0,2.54,0.95,-2.35
82.000,44.300,0.0,3.36,-1.29,-3.10
82.300,44.300,0.0,3.34,-0.85,-3.23
82.600,44.300,0.0,2.97,-0.96,-2.81
82.900,44.300,0.0,3.28,0.26,-3.27
83.200,44.300,0.0,3.01,1.27,-2.73
83.500,44.300,0.0,3.40,0.59,-3.35
83.800,44.300,0.0,3.40,1.10,-3.21
84.100,44.300,0.0,2.67,-0.92,-2.51
84.400,44.300,0.0,3.18,-1.32,-2.90
84.700,44.300,0.0,3.46,1.62,-3.06
85.000,44.300,0.0,3.43,1.10,-3.25
85.300,44.300,0.0,2.77,1.24,-2.47
85.600,44.300,0.0,3.19,-0.22,-3.18
85.900,44.300,0.0,3.04,-0.05,-3.04
86.200,44.300,0.0,2.51,0.51,-2.46
86.500,44.300,0.0,2.64,0.45,-2.60
86.800,44.300,0.0,3.40,-0.82,-3.31
87.100,44.300,0.0,10.56,-0.11,-10.56
87.400,44.300,0.0,11.33,1.36,-11.25
87.700,44.300,0.0,12.82,5.65,-11.50
88.000,44.300,0.0,10.60,3.86,-9.87
88.300,44.300,0.0,10.60,-3.73,-9.92
88.600,44.300,0.0,9.40,2.17,-9.14
88.900,44.300,0.0,10.50,-1.79,-10.34
89.200,44.300,0.0,9.57,-3.09,-9.06
89.500,44.300,0.0,9.69,3.69,-8.96
89.800,44.300,0.0,10.46,-3.55,-9.84
90.100,44.300,0.0,10.02,0.63,-10.00
90.400,44.300,0.0,9.37,4.29,-8.33
90.700,44.300,0.0,9.63,-4.24,-8.65
91.000,44.300,0.0,9.91,-3.77,-9.17
91.300,44.300,0.0,9.67,2.80,-9.25
91.600,44.300,0.0,10.37,-1.31,-10.28
91.900,44.300,0.0,9.90,1.06,-9.84
92.200,44.300,0.0,10.81,4.03,-10.03
92.500,44.300,0.0,9.82,3.50,-9.18
92.800,44.300,0.0,10.56,2.83,-10.17
93.100,44.300,0.0,4.57,-1.14,-4.42
93.400,44.300,0.0,4.42,0.19,-4.42
93.700,44.300,0.0,5.73,0.87,-5.66
94.000,44.300,0.0,4.91,-1.67,-4.62
94.300,44.300,0.0,4.83,-0.36,-4.81
94.600,44.300,0.0,5.45,1.44,-5.25
94.900,44.300,0.0,6.00,0.12,-6.00
95.200,44.300,0.0,5.17,-1.44,-4.97
95.500,44.300,0.0,5.23,1.14,-5.10
95.800,44.300,0.0,5.31,-0.18,-5.31
96.100,44.300,0.0,4.32,-1.51,-4.05
96.400,44.300,0.0,4.93,-0.87,-4.85
96.700,44.300,0.0,4.14,1.57,-3.83
73.000,44.600,0.0,5.41,-0.61,-5.37
73.300,44.600,0.0,5.60,1.98,-5.23
73.600,44.600,0.0,4.78,1.09,-4.65
73.900,44.600,0.0,5.52,-0.38,-5.50
74.200,44.600,0.0,4.55,-0.98,-4.45
74.500,44.600,0.0,4.78,-0.62,-4.74
74.800,44.600,0.0,5.52,0.45,-5.50
75.100,44.600,0.0,5.21,0.82,-5.14
75.400,44.600,0.0,4.97,0.32,-4.96
75.700,44.600,0.0,5.17,0.83,-5.10
76.000,44.600,0.0,4.50,0.54,-4.47
76.300,44.600,0.0,5.44,-2.32,-4.92
76.600,44.600,0.0,6.00,1.59,-5.78
76.900,44.600,0.0,5.08,-1.07,-4.96
77.200,44.600,0.0,4.70,1.50,-4.46
77.500,44.600,0.0,5.74,1.94,-5.41
77.800,44.600,0.0,5.22,-1.80,-4.89
78.100,44.600,0.0,5.39,1.45,-5.19
78.400,44.600,0.0,5.63,1.16,-5.51
78.700,44.600,0.0,5.97,2.60,-5.37
79.000,44.600,0.0,5.92,2.08,-5.55
79.300,44.600,0.0,5.43,-0.05,-5.43
79.600,44.600,0.0,5.69,-1.67,-5.44
79.900,44.600,0.0,5.61,2.13,-5.19
80.200,44.600,0.0,4.86,1.89,-4.48
80.500,44.600,0.0,4.76,1.57,-4.50
80.800,44.600,0.0,5.31,-2.22,-4.82
81.100,44.600,0.0,6.13,-0.56,-6.11
81.400,44.600,0.0,5.45,-2.39,-4.90
81.700,44.600,0.0,6.58,-0.23,-6.57
82.000,44.600,0.0,3.15,-1.30,-2.86
82.300,44.600,0.0,2.71,-0.02,-2.71
82.600,44.600,0.0,2.72,-0.29,-2.70
82.900,44.600,0.0,3.09,0.45,-3.06
83.200,44.600,0.0,2.95,-0.78,-2.84
83.500,44.600,0.0,3.20,-1.00,-3.04
83.800,44.600,0.0,3.09,1.07,-2.90
84.100,44.600,0.0,3.44,1.04,-3.28
84.400,44.600,0.0,3.39,-0.85,-3.28
84.700,44.600,0.0,2.81,-1.03,-2.61
85.000,44.600,0.0,3.19,1.19,-2.96
85.300,44.600,0.0,3.27,-0.33,-3.25
85.600,44.600,0.0,2.85,1.40,-2.49
85.900,44.600,0.0,2.96,0.21,-2.95
86.200,44.600,0.0,11.14,-3.98,-10.41
86.500,44.600,0.0,10.39,3.57,-9.76
86.800,44.600,0.0,11.60,5.79,-10.05
87.100,44.600,0.0,10.31,1.09,-10.26
87.400,44.600,0.0,12.56,-1.24,-12.50
87.700,44.600,0.0,11.82,5.55,-10.44
88.000,44.600,0.0,12.59,-1.66,-12.48
88.300,44.600,0.0,9.39,2.18,-9.14
88.600,44.600,0.0,9.41,-4.24,-8.40
88.900,44.600,0.0,9.01,-0.98,-8.96
89.200,44.600,0.0,10.90,5.43,-9.46
89.500,44.600,0.0,9.88,4.11,-8.98
89.800,44.600,0.0,9.42,2.27,-9.15
90.100,44.600,0.0,10.54,2.55,-10.23
90.400,44.600,0.0,10.16,1.45,-10.06
90.700,44.600,0.0,9.91,-3.38,-9.31
91.000,44.600,0.0,9.30,-0.87,-9.26
91.300,44.600,0.0,9.40,-2.18,-9.15
91.600,44.600,0.0,10.85,-1.27,-10.77
91.900,44.600,0.0,9.54,4.64,-8.33
92.200,44.600,0.0,9.12,-2.40,-8.80
92.500,44.600,0.0,9.37,-4.46,-8.24
92.800,44.600,0.0,9.04,0.63,-9.02
93.100,44.600,0.0,5.21,-0.17,-5.21
93.400,44.600,0.0,4.27,-1.45,-4.01
93.700,44.600,0.0,5.60,0.09,-5.60
94.000,44.600,0.0,5.93,-2.50,-5.37
94.300,44.600,0.0,5.11,-0.14,-5.11
94.600,44.600,0.0,4.53,2.23,-3.95
94.900,44.600,0.0,4.34,1.44,-4.09
95.200,44.600,0.0,4.43,1.34,-4.23
95.500,44.600,0.0,5.42,2.64,-4.74
95.800,44.600,0.0,5.25,1.89,-4.90
96.100,44.600,0.0,4.84,0.79,-4.77
96.400,44.600,0.0,5.58,0.80,-5.52
96.700,44.600,0.0,3.82,-1.33,-3.58
73.000,44.900,0.0,3.86,-0.85,-3.77
73.300,44.900,0.0,4.15,-0.29,-4.14
73.600,44.900,0.0,4.97,2.47,-4.31
73.900,44.900,0.0,5.69,-1.98,-5.34
74.200,44.900,0.0,4.48,2.19,-3.90
74.500,44.900,0.0,5.88,2.39,-5.37
74.800,44.900,0.0,5.64,0.30,-5.63
75.100,44.900,0.0,4.56,-1.95,-4.12
75.400,44.900,0.0,5.92,-0.72,-5.87
75.700,44.900,0.0,4.82,0.54,-4.79
76.000,44.900,0.0,5.89,-1.57,-5.68
76.300,44.900,0.0,4.26,0.57,-4.22
76.600,44.900,0.0,4.31,0.58,-4.28
76.900,44.900,0.0,4.63,-0.75,-4.57
77.200,44.900,0.0,4.97,-0.30,-4.96
77.500,44.900,0.0,4.49,0.96,-4.38
77.800,44.900,0.0,6.04,1.91,-5.73
78.100,44.900,0.0,4.87,-0.96,-4.78
78.400,44.900,0.0,5.01,-1.81,-4.67
78.700,44.900,0.0,5.45,-1.15,-5.33
79.000,44.900,0.0,4.47,-0.30,-4.46
79.300,44.900,0.0,5.73,1.60,-5.50
79.600,44.900,0.0,5.82,1.67,-5.58
79.900,44.900,0.0,6.22,1.25,-6.09
80.200,44.900,0.0,5.00,1.35,-4.82
80.500,44.900,0.0,4.88,0.21,-4.88
80.800,44.900,0.0,4.95,2.17,-4.44
81.100,44.900,0.0,5.50,-1.66,-5.24
81.400,44.900,0.0,4.70,-0.28,-4.69
81.700,44.900,0.0,6.34,0.52,-6.32
82.000,44.900,0.0,6.13,0.43,-6.11
82.300,44.900,0.0,4.84,-1.16,-4.70
82.600,44.900,0.0,5.32,0.56,-5.29
82.900,44.900,0.0,5.02,-0.62,-4.99
83.200,44.900,0.0,2.71,-0.49,-2.67
83.500,44.900,0.0,2.99,0.43,-2.96
83.800,44.900,0.0,3.42,0.49,-3.39
84.100,44.900,0.0,2.77,-1.24,-2.48
84.400,44.900,0.0,3.01,0.18,-3.00
84.700,44.900,0.0,3.40,1.61,-3.00
85.000,44.900,0.0,3.35,1.12,-3.15
85.300,44.900,0.0,5.45,-2.34,-4.93
85.600,44.900,0.0,10.72,4.88,-9.54
85.900,44.900,0.0,10.59,1.05,-10.53
86.200,44.900,0.0,11.56,-5.76,-10.02
86.500,44.900,0.0,10.88,-1.58,-10.77
86.800,44.900,0.0,12.47,-0.95,-12.43
87.100,44.900,0.0,12.42,-5.93,-10.91
87.400,44.900,0.0,10.02,3.88,-9.24
87.700,44.900,0.0,12.29,2.12,-12.11
88.000,44.900,0.0,10.38,-4.97,-9.12
88.300,44.900,0.0,9.01,2.27,-8.71
88.600,44.900,0.0,9.54,-3.10,-9.02
88.900,44.900,0.0,10.31,-0.41,-10.30
89.200,44.900,0.0,9.51,-4.67,-8.28
89.500,44.900,0.0,10.87,0.40,-10.87
89.800,44.900,0.0,9.68,-3.38,-9.07
90.100,44.900,0.0,10.72,-4.18,-9.87
90.400,44.900,0.0,9.58,3.54,-8.90
90.700,44.900,0.0,10.63,5.29,-9.22
91.000,44.900,0.0,9.58,-1.95,-9.38
91.300,44.900,0.0,10.00,3.20,-9.47
91.600,44.900,0.0,9.98,-3.23,-9.44
91.900,44.900,0.0,9.26,-0.84,-9.22
92.200,44.900,0.0,9.83,3.62,-9.14
92.500,44.900,0.0,9.07,3.70,-8.29
92.800,44.900,0.0,10.56,-2.12,-10.34
93.100,44.900,0.0,4.35,-0.11,-4.35
93.400,44.900,0.0,5.30,1.08,-5.19
93.700,44.900,0.0,5.31,0.34,-5.30
94.000,44.900,0.0,5.78,1.41,-5.60
94.300,44.900,0.0,5.40,2.36,-4.85
94.600,44.900,0.0,4.18,-0.45,-4.15
94.900,44.900,0.0,4.45,-1.62,-4.15
95.200,44.900,0.0,4.01,-0.84,-3.92
95.500,44.900,0.0,4.30,-1.03,-4.18
95.800,44.900,0.0,5.60,0.45,-5.58
96.100,44.900,0.0,5.61,-0.66,-5.58
96.400,44.900,0.0,5.33,2.44,-4.74
96.700,44.900,0.0,5.75,-1.08,-5.64
73.000,45.200,0.0,4.40,0.50,-4.37
73.300,45.200,0.0,4.57,2.16,-4.03
73.600,45.200,0.0,5.08,1.39,-4.89
73.900,45.200,0.0,4.09,-0.69,-4.03
74.200,45.200,0.0,5.72,-0.78,-5.66
74.500,45.200,0.0,4.78,-1.58,-4.51
74.800,45.200,0.0,5.94,-2.65,-5.32
75.100,45.200,0.0,5.76,-0.02,-5.76
75.400,45.200,0.0,4.60,-1.35,-4.40
75.700,45.200,0.0,5.68,-2.77,-4.96
76.000,45.200,0.0,4.64,-1.12,-4.50
76.300,45.200,0.0,5.33,-0.36,-5.32
76.600,45.200,0.0,4.66,0.65,-4.62
76.900,45.200,0.0,5.56,1.98,-5.20
77.200,45.200,0.0,4.45,-1.80,-4.07
